-1,0.000144556,0.000717025,0.00233849,0.00602211,0.0116253,0.0194889,0.0412977,0.091916,0.176553,0.273504,0.345543,0.377892,0.38353,0.388281,0.413573,0.472726,0.546922,0.556951,0.460038,0.296791,0.149115,0.060777,0.0156102,0.00180248,3.19815e-06,0.000133683,-1
-1,0.000127286,0.00218689,0.00705383,0.0148938,0.0223013,0.0279032,0.0393385,0.0623863,0.0994413,0.133695,0.159254,0.166549,0.17223,0.191612,0.243336,0.344543,0.48216,0.561008,0.503642,0.352048,0.194224,0.0851878,0.026331,0.00352756,1.27926e-06,2.2387e-05,-1
-1,0.000157349,0.00333311,0.0152571,0.031764,0.0432703,0.0493647,0.0555096,0.0591094,0.0588478,0.0613693,0.0631366,0.065532,0.0733386,0.098233,0.16722,0.291708,0.452524,0.550333,0.514631,0.368759,0.218197,0.103046,0.0338607,0.00385569,-1,-1,-1
-1,0.000161826,0.00575922,0.0277535,0.0584199,0.0828845,0.0978876,0.101888,0.0934665,0.0754501,0.061778,0.0523159,0.0482281,0.0569577,0.0919615,0.181537,0.326705,0.47789,0.555997,0.509292,0.36437,0.22059,0.107433,0.0332108,0.003241,-1,-1,-1
-1,0.000255212,0.00916781,0.040289,0.0881921,0.137215,0.169054,0.18232,0.175083,0.15029,0.122126,0.0986872,0.0932439,0.113231,0.173402,0.284203,0.430761,0.548097,0.570532,0.486608,0.337864,0.200052,0.0916596,0.0240174,0.00228284,1.34322e-05,-1,-1
-1,0.00046565,0.0104151,0.048182,0.108718,0.180702,0.241836,0.28666,0.307947,0.293307,0.260959,0.235684,0.234873,0.274734,0.356623,0.466567,0.572254,0.611361,0.560516,0.427883,0.279805,0.151363,0.0604348,0.0138409,0.00122745,1.34322e-05,4.98911e-05,-1
-1,0.00036267,0.00873734,0.0414358,0.100262,0.184891,0.28464,0.376269,0.448994,0.479219,0.482,0.475157,0.48842,0.531271,0.593276,0.649964,0.66266,0.600816,0.474487,0.324159,0.188244,0.0883962,0.0287667,0.00540743,0.000326211,-1,2.11078e-05,-1
-1,3.13418e-05,0.00608096,0.02727,0.073331,0.144039,0.251898,0.375057,0.496198,0.594826,0.657821,0.694927,0.716833,0.728402,0.722383,0.682077,0.590549,0.459457,0.314602,0.187114,0.0948762,0.037261,0.010511,0.00164896,3.51796e-05,-1,3.19815e-06,-1
-1,-1,0.00235192,0.0125943,0.0395713,0.0833501,0.156723,0.257745,0.374099,0.487379,0.582808,0.645139,0.663557,0.642473,0.57364,0.473323,0.353287,0.238563,0.144256,0.0754667,0.03074,0.00976906,0.00242292,0.000366508,0.000148394,7.67555e-06,5.181e-05,-1
-1,-1,0.000541127,0.00395547,0.0134578,0.0300133,0.0583739,0.097864,0.148175,0.204022,0.253118,0.288026,0.293548,0.276305,0.230394,0.173645,0.11796,0.07176,0.0367595,0.0163732,0.00575411,0.00207688,0.000610207,0.00012153,-1,-1,-1,-1
-1,-1,3.70985e-05,0.000124728,0.00124472,0.00304016,0.00668733,0.0113707,0.0185333,0.0252839,0.031993,0.0352954,0.0365037,0.0342976,0.0285934,0.0218747,0.015417,0.00917485,0.0050454,0.00286874,0.00114302,0.000453497,0.000216834,-1,-1,-1,-1,-1
-1,-1,-1,-1,1.02341e-05,8.05933e-05,0.000166304,0.000364589,0.000400408,0.000513623,0.00074325,0.000954967,0.00106434,0.00135601,0.00104835,0.000838554,0.00102597,0.000954967,0.000746448,0.000537928,0.000365228,0.000196366,2.87833e-05,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1

-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.08094e-05,0.000129555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000100019,0.000347719,0.000513523,0.00034839,0.00035913,0.000259782,1.74531e-05,0.000247699,0.000210108,0.000119486,0.000125528,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,2.08094e-05,0.000175202,0.000242329,0.000467205,0.00119486,0.00152513,0.00130697,0.00154661,0.00236757,0.00308516,0.00333689,0.00300193,0.00345101,0.00488887,0.00592062,0.00524666,0.003353,0.00190171,0.000581321,6.98122e-05,-1,-1
-1,-1,-1,-1,0.000349061,0.00113042,0.00164193,0.00318854,0.00585147,0.00811366,0.0105463,0.0142014,0.0166402,0.014874,0.0148747,0.0167308,0.0237382,0.0311228,0.0384954,0.0459667,0.0496123,0.0418632,0.0314773,0.0190292,0.00720274,0.00115593,0.00011076,-1
-1,-1,-1,0.000140967,0.00176544,0.0057528,0.0124924,0.0204758,0.0323929,0.0515946,0.0645119,0.073427,0.0760242,0.0678515,0.0607487,0.0625988,0.0867679,0.119004,0.147538,0.156556,0.150524,0.127342,0.0988112,0.0653872,0.027553,0.00524733,0.000234945,-1
-1,-1,-1,0.000661203,0.0049372,0.013016,0.0266428,0.0483309,0.0770002,0.11912,0.154059,0.168386,0.164972,0.139367,0.109245,0.106535,0.144242,0.206572,0.259416,0.272183,0.244809,0.200728,0.150318,0.096555,0.0420303,0.00881782,0.00107135,-1
-1,-1,-1,0.0013902,0.00764243,0.0211739,0.0413,0.0787301,0.131681,0.197528,0.248156,0.264323,0.246679,0.201711,0.148671,0.136026,0.186485,0.278237,0.351005,0.359639,0.309023,0.240122,0.167312,0.0976794,0.0388082,0.00926758,0.00123111,-1
-1,-1,9.12929e-05,0.00211115,0.0109397,0.0273268,0.056072,0.110199,0.186194,0.277045,0.337131,0.350896,0.312898,0.240886,0.163606,0.143084,0.21327,0.337672,0.43007,0.426689,0.350341,0.248522,0.153373,0.0750864,0.0263172,0.00594881,0.000769277,-1
-1,-1,9.93482e-05,0.00205141,0.0119057,0.0327634,0.0709306,0.144158,0.245883,0.358452,0.422886,0.419478,0.350778,0.239934,0.141389,0.133489,0.239197,0.405076,0.505912,0.475974,0.357858,0.225076,0.119619,0.0466232,0.0127508,0.00296903,0.0003061,-1
-1,-1,0.000204067,0.00272335,0.0139812,0.0399279,0.0913265,0.186502,0.318412,0.445457,0.499051,0.45231,0.334168,0.188479,0.0969491,0.126188,0.280235,0.485436,0.572528,0.499095,0.33477,0.182235,0.0789221,0.0240617,0.00637037,0.00161642,2.28232e-05,-1
-1,8.72653e-06,0.000403434,0.00354029,0.0160206,0.0494163,0.119018,0.243847,0.40475,0.53506,0.552498,0.441871,0.267141,0.118621,0.0681441,0.145175,0.356752,0.576619,0.621193,0.488423,0.288265,0.136135,0.0511146,0.0139819,0.00302005,0.000643078,0.000102705,-1
-1,8.59228e-05,0.00040142,0.003984,0.0186264,0.0622,0.159969,0.321095,0.506103,0.619154,0.57173,0.396764,0.206204,0.101018,0.0980654,0.221034,0.474504,0.668028,0.642079,0.455446,0.247194,0.111833,0.0436582,0.0150734,0.0063744,0.00129623,0.000253741,-1
-1,0.000169832,0.000201381,0.00388263,0.0236059,0.083235,0.216629,0.412355,0.602856,0.683245,0.590594,0.401956,0.249718,0.196846,0.231883,0.384725,0.622998,0.747966,0.650344,0.440909,0.247828,0.124266,0.0588974,0.0274872,0.0117963,0.00235818,0.000404777,-1
-1,8.12239e-05,0.00018997,0.00497077,0.0317203,0.111424,0.277461,0.488328,0.672826,0.733289,0.651742,0.518784,0.440706,0.425028,0.471725,0.608279,0.767269,0.804741,0.669412,0.46457,0.283267,0.15834,0.0865457,0.0462573,0.0175611,0.00337784,0.000155064,-1
-1,4.02763e-06,0.000280592,0.00687181,0.0352283,0.131448,0.302483,0.497931,0.666324,0.731786,0.7091,0.663322,0.635591,0.637134,0.679971,0.767356,0.842091,0.814879,0.65996,0.45883,0.286781,0.167736,0.0963308,0.0505917,0.0190681,0.0041498,0.000406791,4.02763e-06
-1,-1,8.99504e-05,0.00518692,0.0306066,0.122064,0.264235,0.411769,0.540572,0.606552,0.622628,0.620258,0.620313,0.639553,0.701641,0.785042,0.818457,0.741556,0.570687,0.375893,0.229755,0.132874,0.0739083,0.0368776,0.0149626,0.00296434,0.00046989,7.38399e-06
-1,-1,0.000226219,0.00279987,0.021425,0.0842157,0.172579,0.261546,0.327415,0.36771,0.386317,0.398023,0.416358,0.476207,0.585245,0.685743,0.698914,0.591341,0.421908,0.256826,0.146396,0.0786395,0.039405,0.0189379,0.00693826,0.00127072,0.000249042,7.38399e-06
-1,-1,0.000211451,0.00180169,0.0115338,0.0424808,0.0823039,0.122009,0.145097,0.158696,0.168511,0.191341,0.245028,0.348854,0.477415,0.56428,0.559233,0.451602,0.300359,0.172225,0.0908183,0.0447906,0.0205765,0.00876345,0.00262937,0.000463849,8.05526e-05,2.68509e-06
-1,-1,0.00014768,0.00129555,0.00551047,0.0170147,0.0296333,0.0402729,0.0470313,0.0551161,0.0718482,0.11273,0.195536,0.314302,0.422994,0.478254,0.458648,0.368667,0.242967,0.138867,0.0720576,0.0346739,0.0142618,0.00528761,0.00113311,0.000167147,9.3978e-06,-1
-1,-1,8.59228e-05,0.000527619,0.00196078,0.00515,0.00952467,0.0126951,0.0178914,0.0304777,0.0603782,0.120291,0.213988,0.315088,0.386087,0.415698,0.39384,0.319911,0.218292,0.12992,0.0688517,0.0334615,0.0148532,0.00581992,0.0016332,0.00016379,-1,-1
-1,-1,2.01381e-06,7.58537e-05,0.000410147,0.00190977,0.00289385,0.00710877,0.0173,0.0396836,0.0812326,0.151413,0.237662,0.309795,0.350378,0.36778,0.345104,0.286918,0.20443,0.130507,0.0724248,0.0358231,0.0170503,0.00688792,0.00209302,0.000239644,-1,-1
-1,-1,-1,-1,-1,0.000506139,0.00250384,0.00861241,0.0235831,0.0528848,0.104837,0.1728,0.242524,0.287677,0.313598,0.327003,0.306857,0.261541,0.19271,0.130018,0.0763209,0.0393117,0.0181425,0.00735177,0.00215545,0.000345034,4.29614e-05,-1
-1,-1,-1,-1,-1,0.000324224,0.00320465,0.0114814,0.0279135,0.0591283,0.107682,0.166371,0.215896,0.244656,0.265389,0.275397,0.257305,0.2232,0.169805,0.116891,0.0723799,0.0361285,0.0158306,0.00643212,0.00169496,0.000226219,4.29614e-05,-1
-1,-1,-1,-1,-1,0.00055447,0.0033181,0.00920917,0.0225057,0.0447295,0.0761705,0.112764,0.138427,0.154392,0.170175,0.174237,0.15956,0.135977,0.104129,0.0711595,0.0421183,0.0209974,0.00920313,0.00344698,0.000511509,9.53206e-05,-1,-1
-1,-1,-1,-1,4.49752e-05,0.000202053,0.00106329,0.00263541,0.00692551,0.0146995,0.0238832,0.0284284,0.0333441,0.0417048,0.0480328,0.0463137,0.0406979,0.0306039,0.0218365,0.0132066,0.00625625,0.00264414,0.00169295,0.000814252,5.77294e-05,-1,-1,-1
-1,-1,-1,-1,4.56465e-05,0.000169832,0.00016379,4.76603e-05,0.000332951,0.000675299,0.00130764,0.00131502,0.00151439,0.00134456,0.00145867,0.00127676,0.000767263,0.000890777,0.000701479,0.000295359,6.64559e-05,-1,3.42349e-05,7.51824e-05,2.01381e-06,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1

-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.26808e-05,0.000262595,0.000585233,0.000739318,0.000856509,0.000815999,0.000426808,0.000279957,0.000184468,4.41276e-05,-1,-1,-1,-1
-1,-1,-1,2.89361e-06,4.19574e-05,-1,-1,-1,0.000113574,0.00045068,0.00122327,0.00164864,0.00317357,0.00450391,0.00747348,0.00984045,0.010341,0.0112424,0.0119513,0.0116027,0.0101768,0.00830467,0.00561216,0.00287408,0.00126379,0.000243787,3.39999e-05,-1
-1,-1,-1,5.06382e-06,-1,0.000183021,0.00132238,0.00286034,0.0055514,0.0126364,0.0251513,0.0383809,0.0519063,0.0654217,0.0825548,0.0973513,0.107522,0.108772,0.103947,0.0932445,0.0814668,0.0722405,0.0569412,0.0389393,0.01921,0.00518029,0.000724127,-1
-1,-1,-1,3.97872e-05,0.000139617,0.00140557,0.00594637,0.0152833,0.0319404,0.059714,0.100235,0.148371,0.19647,0.242337,0.278062,0.30186,0.31505,0.319879,0.309515,0.289387,0.261121,0.224698,0.18085,0.12956,0.0728829,0.0233232,0.00442216,0.000102723
-1,-1,8.68084e-05,-1,0.000778382,0.00464497,0.0150605,0.035399,0.0701274,0.126066,0.202666,0.287617,0.366963,0.433088,0.478025,0.495733,0.499767,0.496585,0.480251,0.447391,0.402996,0.34841,0.289176,0.220484,0.137735,0.0558048,0.0118761,0.000912935
-1,-1,5.71489e-05,-1,0.000742935,0.00737437,0.0246181,0.0577775,0.113519,0.195838,0.299556,0.403353,0.482362,0.532118,0.552158,0.55054,0.543355,0.528725,0.504514,0.46916,0.423575,0.374514,0.317743,0.259593,0.176141,0.0803846,0.0163301,0.000852169
-1,-1,-1,-1,0.000980211,0.00965454,0.0323925,0.0782556,0.154975,0.254984,0.366082,0.468048,0.522499,0.529722,0.513663,0.486178,0.460798,0.437481,0.410416,0.379371,0.347142,0.312539,0.268725,0.226126,0.163159,0.0795476,0.0147748,0.00065468
-1,-1,-1,-1,0.00186349,0.0121864,0.0417707,0.100287,0.198335,0.311678,0.426022,0.514581,0.525068,0.484316,0.424186,0.36948,0.330744,0.301122,0.27418,0.248187,0.220989,0.198599,0.174517,0.146643,0.108413,0.0528489,0.00959016,0.000580169
-1,-1,-1,-1,0.00330089,0.0157897,0.0521328,0.125149,0.240034,0.377595,0.498071,0.562214,0.528367,0.438667,0.347228,0.278377,0.22875,0.187893,0.156298,0.128778,0.107352,0.0906562,0.0771039,0.0652676,0.0494981,0.0252641,0.00528446,0.00024234
-1,-1,-1,0.000173617,0.00442578,0.0201439,0.0630091,0.14997,0.286482,0.451663,0.581853,0.621303,0.55328,0.438766,0.334932,0.264319,0.21177,0.159437,0.111764,0.0728207,0.0469351,0.0326834,0.0245755,0.0210568,0.0159597,0.00818965,0.00201034,8.10212e-05
-1,-1,-1,0.000836977,0.0056165,0.0234318,0.0737365,0.173871,0.33292,0.517029,0.658548,0.682748,0.602517,0.493736,0.403662,0.343019,0.284807,0.225269,0.159374,0.0969621,0.0520329,0.0243548,0.011437,0.00622416,0.00274749,0.00125872,0.000535318,-1
-1,-1,-1,0.00072485,0.00564182,0.0251817,0.076395,0.179238,0.340923,0.534426,0.667699,0.683563,0.624981,0.547439,0.483597,0.427259,0.375406,0.322082,0.25323,0.16904,0.0941828,0.0441428,0.0181545,0.00651786,0.00177161,0.000335659,6.94467e-05,-1
8.17446e-05,-1,-1,0.000440553,0.00435489,0.022045,0.0651128,0.150801,0.290102,0.455601,0.562339,0.580161,0.552855,0.513777,0.479713,0.448815,0.414964,0.380694,0.326847,0.239601,0.148379,0.0762416,0.0333612,0.0120114,0.00364234,0.000228595,-1,-1
2.67659e-05,-1,-1,0.000789956,0.00348825,0.0182695,0.0509175,0.106339,0.198885,0.302729,0.372415,0.388332,0.382881,0.378241,0.381246,0.389907,0.399825,0.40034,0.370053,0.293799,0.193563,0.107697,0.0533401,0.0203652,0.00583931,0.000454297,-1,-1
-1,-1,-1,0.00137664,0.00676093,0.025581,0.0536208,0.0805596,0.11746,0.162726,0.192481,0.202877,0.213797,0.236125,0.276607,0.322662,0.365041,0.397481,0.391293,0.326114,0.226125,0.132365,0.0691053,0.029326,0.00867071,0.000469489,1.30213e-05,-1
-1,-1,-1,0.00160017,0.0142713,0.0513255,0.0913239,0.100892,0.0982779,0.0988386,0.0976102,0.101912,0.114482,0.150522,0.212704,0.283022,0.354102,0.400864,0.400786,0.339343,0.241939,0.148431,0.0785442,0.0353534,0.0108214,0.000465148,4.19574e-05,-1
-1,-1,3.18297e-05,0.00225919,0.0245979,0.0846027,0.154246,0.167978,0.143804,0.116618,0.0945054,0.0882921,0.102702,0.145266,0.215645,0.296731,0.372278,0.41907,0.406614,0.335374,0.242188,0.150105,0.0827197,0.0369066,0.0113227,0.000488297,9.62126e-05,-1
-1,-1,0.000391361,0.0026028,0.0300574,0.112372,0.21692,0.264428,0.250797,0.210128,0.174438,0.158417,0.168368,0.206051,0.272675,0.352693,0.416003,0.441319,0.407424,0.324022,0.22984,0.140994,0.0758749,0.0326718,0.00881539,0.000575829,0.000112127,-1
-1,-1,0.000415957,0.00293123,0.0256251,0.109047,0.241757,0.341108,0.379728,0.368162,0.336389,0.311372,0.306818,0.335008,0.385265,0.443381,0.476851,0.467766,0.403096,0.302256,0.20217,0.116941,0.0611464,0.0239989,0.0053662,0.000562084,0.000124425,3.61702e-05
-1,-1,0.000172893,0.00231127,0.0182572,0.0795866,0.203421,0.342675,0.44287,0.492771,0.503053,0.495441,0.48806,0.49943,0.520865,0.539238,0.525225,0.464945,0.3594,0.249014,0.154231,0.0851945,0.0391578,0.0138293,0.00242846,0.00055702,0.000112127,-1
-1,-1,1.73617e-05,0.000973701,0.0104329,0.0446347,0.127057,0.249254,0.381618,0.490554,0.559494,0.595048,0.607996,0.608191,0.594793,0.559957,0.488425,0.382166,0.268818,0.166948,0.0940265,0.0453841,0.0188801,0.00629144,0.00123123,0.000501318,7.52339e-05,-1
-1,-1,4.1234e-05,0.000558467,0.00468331,0.0195927,0.0608809,0.135414,0.236074,0.340637,0.434357,0.501139,0.532134,0.52709,0.488366,0.416689,0.323779,0.223418,0.136471,0.0777145,0.0393061,0.0166824,0.00647591,0.00235034,0.000773318,0.000306723,4.19574e-05,-1
-1,-1,-1,0.000253191,0.000869531,0.00441493,0.0180098,0.0468852,0.0902771,0.146176,0.197484,0.240121,0.262063,0.255145,0.221028,0.169067,0.115394,0.073458,0.0426974,0.0223163,0.0104568,0.00467029,0.0022317,0.00103953,0.000465872,-1,-1,-1
-1,-1,-1,0.000183744,0.000317574,0.000439829,0.00252323,0.00768761,0.0161811,0.026967,0.0368075,0.0431568,0.0447678,0.0416521,0.0326855,0.0242535,0.0171302,0.0118573,0.00690271,0.00328497,0.00120953,0.00109668,0.00112417,0.000705318,0.000372553,-1,-1,-1
-1,-1,-1,-1,-1,-1,0.000109234,0.000158425,0.000580893,0.00121821,0.00204651,0.00267876,0.00304191,0.00270336,0.00205085,0.00216298,0.00171591,0.00145983,0.000983105,0.000567871,0.000465148,0.000377616,0.000139617,3.61702e-06,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.2468e-05,0.000184468,0.000184468,6.22127e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1

-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.68675e-05,0.000168313,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,1.06024e-05,3.64458e-05,0.000369097,0.00095488,0.00155325,0.00231265,0.0043735,0.00583199,0.00649663,0.00659338,0.00646946,0.00579024,0.00589362,0.00546753,0.00393283,0.00283217,0.0021397,0.000849519,0.000400904,0.000140482,-1,-1,-1,-1
-1,-1,4.24097e-05,8.61446e-06,0.000269699,0.000188193,0.00151349,0.00435362,0.00807109,0.0152827,0.0271269,0.0408147,0.0609414,0.0847763,0.109084,0.125469,0.133137,0.125111,0.106006,0.0781716,0.0465532,0.0246639,0.0114745,0.00354187,0.00116958,0.000233916,-1,-1
-1,-1,9.34338e-05,0.000157711,0.000284277,0.000945603,0.00325958,0.00894314,0.0175483,0.0338429,0.0583206,0.0892757,0.128394,0.182542,0.2479,0.298245,0.316821,0.305289,0.261819,0.19203,0.116206,0.0615749,0.0280931,0.0103977,0.00419127,0.000626868,8.01808e-05,-1
-1,-1,1.45783e-05,0.000117289,0.00031741,0.00208603,0.00540193,0.0134333,0.0279572,0.0536085,0.0887939,0.131912,0.194329,0.275793,0.354531,0.408359,0.422732,0.387093,0.31407,0.218919,0.130244,0.0705637,0.0329854,0.0134101,0.00513289,0.00107482,5.30121e-05,4.1747e-05
-1,-1,0.000209398,5.6988e-05,0.000755422,0.00308332,0.00726862,0.018091,0.0404953,0.0744104,0.119953,0.178898,0.267448,0.358183,0.430866,0.460358,0.436474,0.361853,0.263973,0.16875,0.0954774,0.0495776,0.0242742,0.0117037,0.00540591,0.00143,0.000173615,6.16265e-05
-1,-1,9.34338e-05,8.61446e-06,0.000707049,0.00348488,0.00956603,0.0256678,0.0543102,0.100203,0.158529,0.243522,0.344842,0.428801,0.473786,0.457227,0.378094,0.270393,0.169759,0.0952925,0.0511573,0.0274417,0.0144571,0.0071785,0.00315091,0.00127494,0.000215362,0.000105362
-1,-1,-1,1.25904e-05,0.000646747,0.00354651,0.0126487,0.0351735,0.0740214,0.132025,0.210066,0.315766,0.414615,0.480511,0.482205,0.40588,0.283293,0.167891,0.0862606,0.043672,0.0252377,0.0155007,0.00909952,0.00469687,0.00223711,0.000927711,0.000432711,6.82531e-05
-1,-1,-1,-1,0.000616265,0.00407928,0.0171229,0.0487353,0.0998251,0.173492,0.272781,0.387866,0.477245,0.506585,0.447089,0.313898,0.180908,0.0872493,0.0407067,0.0239157,0.0180904,0.0135976,0.00817844,0.00377976,0.0012809,0.000508253,0.000356506,-1
-1,-1,-1,2.51807e-05,0.000761386,0.00553976,0.0248719,0.066069,0.13231,0.223265,0.344726,0.460189,0.52808,0.498496,0.368435,0.213256,0.102519,0.0498254,0.0362152,0.0361682,0.0337912,0.0264828,0.0155803,0.00727856,0.00225169,0.00067988,0.000334639,-1
-1,-1,-1,2.98193e-05,0.000701747,0.00798163,0.035037,0.0870359,0.169789,0.28501,0.421883,0.528627,0.546886,0.444302,0.270165,0.137691,0.0787455,0.0731196,0.082127,0.0861248,0.0798514,0.0619068,0.0395311,0.0183369,0.00615868,0.00115633,0.000334639,-1
-1,-1,-1,3.51205e-05,0.000772651,0.0117972,0.0464836,0.110358,0.215512,0.360769,0.501052,0.575752,0.524388,0.364722,0.201905,0.129948,0.141717,0.173764,0.195985,0.193485,0.166313,0.126756,0.0812437,0.0429,0.0144571,0.00234844,0.000224639,8.68073e-05
-1,-1,-1,3.51205e-05,0.000907169,0.0152556,0.0592165,0.138655,0.270456,0.436287,0.56999,0.595155,0.474532,0.303198,0.21063,0.233895,0.302378,0.354389,0.367806,0.344776,0.292471,0.218957,0.139038,0.0740824,0.0294522,0.00449609,0.000231265,0.000100723
-1,-1,-1,-1,0.000829639,0.0188107,0.0719526,0.172705,0.334085,0.509388,0.618807,0.580221,0.42595,0.310042,0.328551,0.426057,0.506691,0.537479,0.520557,0.473786,0.398108,0.304123,0.197983,0.109609,0.0472729,0.00787693,0.000293554,2.71687e-05
-1,-1,-1,-1,0.00041482,0.022383,0.087242,0.211637,0.39411,0.576907,0.641976,0.555031,0.416931,0.392144,0.487639,0.590238,0.625262,0.601337,0.561014,0.52691,0.466402,0.362501,0.242826,0.134741,0.059029,0.0123889,0.000231928,-1
-1,-1,-1,-1,0.000629518,0.0254842,0.101716,0.244502,0.442542,0.61919,0.650264,0.546462,0.453929,0.490913,0.58548,0.61371,0.567883,0.51664,0.503506,0.519652,0.496494,0.399184,0.264243,0.143302,0.0610547,0.015675,0.000337289,-1
-1,-1,-1,1.19277e-05,0.00146976,0.0279778,0.10925,0.26479,0.472213,0.64086,0.659566,0.56642,0.503545,0.534253,0.558321,0.502644,0.420271,0.401463,0.463166,0.53077,0.515421,0.398337,0.255429,0.130281,0.054558,0.0146625,0.000367771,-1
-1,-1,-1,6.16265e-05,0.00191042,0.0272654,0.105554,0.26264,0.474535,0.648965,0.692153,0.621317,0.545981,0.521274,0.480566,0.402635,0.362756,0.419762,0.531308,0.58633,0.516668,0.365741,0.214228,0.101971,0.0382131,0.00969326,0.00023988,-1
-1,-1,-1,0.000127229,0.00249621,0.0225533,0.0895997,0.234248,0.438874,0.639065,0.738584,0.705792,0.61237,0.540145,0.485481,0.457618,0.496151,0.587312,0.651754,0.603737,0.457403,0.29014,0.151793,0.0656475,0.0205495,0.0047353,0.000147109,-1
-1,-1,-1,4.1747e-05,0.00233187,0.0157896,0.0631606,0.177249,0.364246,0.581223,0.753573,0.794145,0.741764,0.673047,0.639104,0.656266,0.703609,0.722595,0.656023,0.505918,0.333685,0.185139,0.0856218,0.0310565,0.0081685,0.00144193,0.00014247,-1
-1,-1,5.96386e-06,-1,0.00150554,0.00800217,0.0341464,0.106512,0.243455,0.443374,0.654708,0.793841,0.836893,0.828049,0.814767,0.799706,0.755319,0.651461,0.495539,0.320676,0.178282,0.0840957,0.0319424,0.0101366,0.00229012,0.00057253,0.000166988,-1
-1,-1,1.65663e-05,-1,0.000331326,0.00251741,0.0126209,0.0443214,0.1146,0.238464,0.409109,0.578021,0.694281,0.741609,0.721574,0.645149,0.5257,0.380383,0.238579,0.130744,0.060779,0.0250721,0.00861049,0.00245711,0.000621567,0.00021006,0.000166988,-1
-1,-1,-1,-1,-1,0.000165,0.00140217,0.00892193,0.0261694,0.0589044,0.11943,0.188547,0.253347,0.285343,0.27784,0.233082,0.167987,0.105695,0.0576818,0.0276981,0.0120225,0.00478434,0.0015506,0.000299518,1.39157e-05,5.10241e-05,7.15663e-05,-1
-1,-1,-1,-1,-1,-1,-1,0.000309458,0.00183819,0.00460542,0.00854025,0.0141589,0.0208669,0.0273628,0.0282641,0.0246778,0.0174264,0.0104334,0.0061335,0.00352133,0.00174343,0.000628193,0.000258434,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000285603,0.000589097,0.000804458,0.000986025,0.00111922,0.00117355,0.000745482,0.000369759,0.000100723,4.70482e-05,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.77711e-05,0.000151747,1.12651e-05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1

-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,6.32208e-05,0.000120182,8.38771e-05,1.62747e-05,3.19234e-05,4.00607e-05,2.37861e-05,-1,0.000229723,0.00036305,0.000382455,0.000337386,0.000218456,0.000120808,1.2519e-06,-1,-1,-1,0.000158991,3.12974e-05,-1,-1,-1,-1,-1
